date,cycle,chrono,program,unused,timeDelta
04/20/2022 1:02,TASK,2057936,E_LASERGETMEAS,0,8696
04/20/2022 1:03,TASK,2066632,E_FINDEDGEMV3,0,7016
04/20/2022 1:03,TASK,2073648,JB_TRIMCUT_1,0,7344
04/20/2022 1:03,TASK,2080992,E_HOLDERS,0,6984
04/20/2022 1:03,TASK,2087976,E_ENDCYCLE,0,10432
04/20/2022 1:03,TASK,2098408,E_CONVS,0,7216
04/20/2022 1:03,PAUSED,2105624,E_HOLDERS,,7008
04/20/2022 1:03,TASK,2112632,E_HOLDERS,0,19904
04/20/2022 1:04,RESTARTED,2132536,E_HOLDERS,,6976
04/20/2022 1:04,TASK,2139512,RSR0003,0,192992
04/20/2022 1:07,PAUSED,2332504,RSR0003,,0
04/20/2022 1:09,STARTED,0,E_GOHOMEROBOT,,6872
04/20/2022 1:09,TASK,6872,E_GOHOMEROBOT,0,7096
04/20/2022 1:09,END,13968,RSR0001,,6920
04/20/2022 1:09,TASK,20888,RSR0001,0,0
04/20/2022 1:16,STARTED,0,RSR0003,,6912
04/20/2022 1:16,TASK,6912,RSR0003,0,24240
04/20/2022 1:17,TASK,31152,E_BMLOAD,0,21432
04/20/2022 1:17,TASK,52584,E_CONVS,0,6584
04/20/2022 1:17,TASK,59168,E_BMLOAD,0,13040
04/20/2022 1:17,TASK,72208,E_CLAMP2_IN,0,6760
04/20/2022 1:17,TASK,78968,E_MOVE_MEAS_ZONE,0,24520
04/20/2022 1:18,TASK,103488,E_BMGETPOS,0,6912
04/20/2022 1:18,TASK,110400,E_ISRBTHOME,0,6848
04/20/2022 1:18,TASK,117248,E_BMMOVEV1,0,7296
04/20/2022 1:18,TASK,124544,E_BMGETPOS,0,6736
04/20/2022 1:18,TASK,131280,JB_B30012_1,0,7200
04/20/2022 1:18,TASK,138480,E_LASERGETMEAS,0,7256
04/20/2022 1:18,TASK,145736,JB_B30012_1,0,7640
04/20/2022 1:19,TASK,153376,E_LASERGETMEAS,0,7016
04/20/2022 1:19,TASK,160392,JB_B30012_1,0,10488
04/20/2022 1:19,TASK,170880,E_LASERGETMEAS,0,8456
04/20/2022 1:19,TASK,179336,JB_B30012_1,0,8608
04/20/2022 1:19,TASK,187944,E_PLASMA_SET,0,7168
04/20/2022 1:19,TASK,195112,JB_B30012_1,0,7144
04/20/2022 1:19,TASK,202256,E_PLASMA_OFF,0,7016
04/20/2022 1:19,TASK,209272,E_PLASMA_SET,0,7128
04/20/2022 1:20,TASK,216400,JB_B30012_1,0,15112
04/20/2022 1:20,TASK,231512,E_PLASMA_OFF,0,6928
04/20/2022 1:20,TASK,238440,E_LASERGETMEAS,0,8376
04/20/2022 1:20,TASK,246816,E_FINDEDGEMV3,0,6856
04/20/2022 1:20,TASK,253672,JB_B30012_1,0,6824
04/20/2022 1:20,TASK,260496,E_LASERGETMEAS,0,7792
04/20/2022 1:20,TASK,268288,E_FINDEDGEV3,0,7312
04/20/2022 1:21,TASK,275600,JB_B30012_1,0,8600
04/20/2022 1:21,TASK,284200,E_ISRBTHOME,0,6808
04/20/2022 1:21,TASK,291008,E_BMMOVEV1,0,19304
04/20/2022 1:21,PAUSED,310312,E_BMMOVEV1,,167016
04/20/2022 1:24,RESTARTED,477328,E_BMMOVEV1,,35424
04/20/2022 1:25,TASK,512752,E_CONVS,0,6832
04/20/2022 1:25,TASK,519584,E_BMGETPOS,0,6768
04/20/2022 1:25,TASK,526352,E_MEASMOVEBM,0,6616
04/20/2022 1:25,TASK,532968,JB_B30012_1,0,6896
04/20/2022 1:25,TASK,539864,E_LASERGETMEAS,0,8368
04/20/2022 1:25,TASK,548232,JB_B30012_1,0,6968
04/20/2022 1:25,TASK,555200,E_LASERGETMEAS,0,7008
04/20/2022 1:25,TASK,562208,JB_B30012_1,0,6928
04/20/2022 1:25,TASK,569136,E_LASERGETMEAS,0,8864
04/20/2022 1:26,TASK,578000,JB_B30012_1,0,6824
04/20/2022 1:26,TASK,584824,E_LASERGETMEAS,0,6984
04/20/2022 1:26,TASK,591808,E_PLASMA_ON,0,7792
04/20/2022 1:26,TASK,599600,JB_B30012_1,0,10448
04/20/2022 1:26,TASK,610048,E_PLASMA_OFF,0,7208
04/20/2022 1:26,TASK,617256,JB_B30012_1,0,16504
04/20/2022 1:27,TASK,633760,E_PLASMA_OFF,0,6952
04/20/2022 1:27,TASK,640712,E_LASERGETMEAS,0,8336
04/20/2022 1:27,TASK,649048,E_FINDEDGEMV3,0,6992
04/20/2022 1:27,TASK,656040,JB_B30012_1,0,8016
04/20/2022 1:27,TASK,664056,E_PLASMA_OFF,0,7008
04/20/2022 1:27,TASK,671064,E_LASERGETMEAS,0,8176
04/20/2022 1:27,TASK,679240,E_FINDEDGEMV3,0,7016
04/20/2022 1:27,TASK,686256,JB_B30012_1,0,6944
04/20/2022 1:28,TASK,693200,E_HOLDERS,0,6896
04/20/2022 1:28,TASK,700096,E_ENDCYCLE,0,6856
04/20/2022 1:28,TASK,706952,E_HOLDERS,0,7600
04/20/2022 1:28,END,714552,RSR0003,,6744
04/20/2022 1:28,TASK,721296,RSR0003,0,0
04/20/2022 1:47,STARTED,0,RSR0003,,21664
04/20/2022 1:48,TASK,21664,E_BMLOAD,0,21848
04/20/2022 1:48,TASK,43512,E_CONVS,0,6688
04/20/2022 1:48,TASK,50200,E_BMLOAD,0,14024
04/20/2022 1:48,TASK,64224,E_CLAMP2_IN,0,6856
04/20/2022 1:48,TASK,71080,E_MOVE_MEAS_ZONE,0,24232
04/20/2022 1:49,TASK,95312,E_BMGETPOS,0,6728
04/20/2022 1:49,TASK,102040,JB_B30015_1,0,7160
04/20/2022 1:49,TASK,109200,E_BMMOVEV1,0,7248
04/20/2022 1:49,TASK,116448,E_BMGETPOS,0,6744
04/20/2022 1:49,TASK,123192,JB_B30015_1,0,6904
04/20/2022 1:49,TASK,130096,E_LASERGETMEAS,0,7560
04/20/2022 1:50,TASK,137656,JB_B30015_1,0,7472
04/20/2022 1:50,TASK,145128,E_LASERGETMEAS,0,8248
04/20/2022 1:50,TASK,153376,JB_B30015_1,0,6944
04/20/2022 1:50,TASK,160320,E_LASERGETMEAS,0,6752
04/20/2022 1:50,TASK,167072,JB_B30015_1,0,6976
04/20/2022 1:50,TASK,174048,E_LASERGETMEAS,0,6928
04/20/2022 1:50,TASK,180976,JB_B30015_1,0,6952
04/20/2022 1:50,TASK,187928,E_PLASMA_ON,0,6960
04/20/2022 1:50,TASK,194888,E_PLASMA_SET,0,7240
04/20/2022 1:51,TASK,202128,E_PLASMA_ON,0,7736
04/20/2022 1:51,TASK,209864,JB_B30015_1,0,7632
04/20/2022 1:51,TASK,217496,E_PLASMA_ON,0,6736
04/20/2022 1:51,TASK,224232,JB_B30015_1,0,9640
04/20/2022 1:51,TASK,233872,E_PLASMA_SET,0,7560
04/20/2022 1:51,TASK,241432,E_FINDEDGEMV3,0,7576
04/20/2022 1:51,TASK,249008,JB_B30015_1,0,9056
04/20/2022 1:52,TASK,258064,E_PLASMA_SET,0,7760
04/20/2022 1:52,TASK,265824,JB_B30015_1,0,13648
04/20/2022 1:52,TASK,279472,E_PLASMA_OFF,0,6976
04/20/2022 1:52,TASK,286448,E_HOLDERS,0,6712
04/20/2022 1:52,TASK,293160,E_BMMOVEV1,0,52088
04/20/2022 1:53,TASK,345248,E_CONVS,0,6856
04/20/2022 1:53,TASK,352104,E_BMGETPOS,0,6904
04/20/2022 1:53,TASK,359008,E_MEASMOVEBM,0,7008
04/20/2022 1:53,TASK,366016,JB_B30015_1,0,6760
04/20/2022 1:53,TASK,372776,E_LASERGETMEAS,0,6712
04/20/2022 1:54,TASK,379488,JB_B30015_1,0,8528
04/20/2022 1:54,TASK,388016,E_LASERGETMEAS,0,7216
04/20/2022 1:54,TASK,395232,JB_B30015_1,0,7040
04/20/2022 1:54,TASK,402272,E_LASERGETMEAS,0,8504
04/20/2022 1:54,TASK,410776,JB_B30015_1,0,6784
04/20/2022 1:54,TASK,417560,E_LASERGETMEAS,0,7192
04/20/2022 1:54,TASK,424752,JB_B30015_1,0,7392
04/20/2022 1:54,TASK,432144,E_PLASMA_OFF,0,7104
04/20/2022 1:55,TASK,439248,JB_B30015_1,0,7384
04/20/2022 1:55,TASK,446632,E_PLASMA_ON,0,7264
04/20/2022 1:55,TASK,453896,E_PLASMA_SET,0,6840
04/20/2022 1:55,TASK,460736,JB_B30015_1,0,8336
04/20/2022 1:55,TASK,469072,E_PLASMA_OFF,0,7192
04/20/2022 1:55,TASK,476264,E_LASERGETMEAS,0,8512
04/20/2022 1:55,TASK,484776,E_FINDEDGEMV3,0,7232
04/20/2022 1:55,TASK,492008,JB_B30015_1,0,6944
04/20/2022 1:56,TASK,498952,E_LASERGETMEAS,0,8696
04/20/2022 1:56,TASK,507648,E_FINDEDGEMV3,0,7184
04/20/2022 1:56,TASK,514832,JB_B30015_1,0,6960
04/20/2022 1:56,TASK,521792,E_CLAMPS,0,6920
04/20/2022 1:56,TASK,528712,E_ENDCYCLE,0,7088
04/20/2022 1:56,TASK,535800,E_HOLDERS,0,6688
04/20/2022 1:56,END,542488,RSR0003,,6496
04/20/2022 1:56,TASK,548984,RSR0003,0,0
04/20/2022 2:02,STARTED,0,RSR0003,,21464
04/20/2022 2:02,TASK,21464,E_BMLOAD,0,22136
04/20/2022 2:02,TASK,43600,E_CONVS,0,7048
04/20/2022 2:02,TASK,50648,E_BMLOAD,0,13344
04/20/2022 2:03,TASK,63992,E_CLAMP2_IN,0,6856
04/20/2022 2:03,TASK,70848,E_MOVE_MEAS_ZONE,0,24272
04/20/2022 2:03,TASK,95120,E_BMGETPOS,0,6856
04/20/2022 2:03,TASK,101976,E_ISRBTHOME,0,7096
04/20/2022 2:03,TASK,109072,E_BMMOVEV1,0,7400
04/20/2022 2:04,TASK,116472,E_BMGETPOS,0,6864
04/20/2022 2:04,TASK,123336,JB_B30012_1,0,6832
04/20/2022 2:04,TASK,130168,E_LASERGETMEAS,0,8032
04/20/2022 2:04,TASK,138200,JB_B30012_1,0,7160
04/20/2022 2:04,TASK,145360,E_LASERGETMEAS,0,8712
04/20/2022 2:04,TASK,154072,JB_B30012_1,0,7104
04/20/2022 2:04,TASK,161176,E_LASERGETMEAS,0,7584
04/20/2022 2:04,TASK,168760,JB_B30012_1,0,7072
04/20/2022 2:05,TASK,175832,E_LASERGETMEAS,0,7224
04/20/2022 2:05,TASK,183056,JB_B30012_1,0,9656
04/20/2022 2:05,TASK,192712,E_PLASMA_OFF,0,7352
04/20/2022 2:05,TASK,200064,E_PLASMA_SET,0,7416
04/20/2022 2:05,TASK,207480,JB_B30012_1,0,14840
04/20/2022 2:05,TASK,222320,E_PLASMA_OFF,0,8080
04/20/2022 2:05,TASK,230400,E_FINDEDGEMV3,0,8400
04/20/2022 2:06,TASK,238800,JB_B30012_1,0,7320
04/20/2022 2:06,TASK,246120,E_PLASMA_OFF,0,7888
04/20/2022 2:06,TASK,254008,E_FINDEDGEMV3,0,8592
04/20/2022 2:06,TASK,262600,E_MEASV2,0,7312
04/20/2022 2:06,TASK,269912,E_PLASMA_OFF,0,7168
04/20/2022 2:06,TASK,277080,E_HOLDERS,0,7224
04/20/2022 2:06,TASK,284304,E_BMMOVEV1,0,51552
04/20/2022 2:07,TASK,335856,E_CONVS,0,7152
04/20/2022 2:07,TASK,343008,E_BMGETPOS,0,7064
04/20/2022 2:07,TASK,350072,E_MEASMOVEBM,0,7232
04/20/2022 2:08,TASK,357304,JB_B30012_1,0,7248
04/20/2022 2:08,TASK,364552,E_LASERGETMEAS,0,8512
04/20/2022 2:08,TASK,373064,JB_B30012_1,0,7248
04/20/2022 2:08,TASK,380312,E_LASERGETMEAS,0,7232
04/20/2022 2:08,TASK,387544,JB_B30012_1,0,11176
04/20/2022 2:08,TASK,398720,E_LASERGETMEAS,0,8552
04/20/2022 2:08,TASK,407272,JB_B30012_1,0,8080
04/20/2022 2:09,TASK,415352,E_PLASMA_SET,0,7520
04/20/2022 2:09,TASK,422872,JB_B30012_1,0,7376
04/20/2022 2:09,TASK,430248,E_PLASMA_ON,0,7488
04/20/2022 2:09,TASK,437736,JB_B30012_1,0,7392
04/20/2022 2:09,TASK,445128,E_PLASMA_ON,0,7312
04/20/2022 2:09,TASK,452440,JB_B30012_1,0,9744
04/20/2022 2:09,TASK,462184,E_PLASMA_SET,0,7568
04/20/2022 2:09,TASK,469752,E_LASERGETMEAS,0,7952
04/20/2022 2:10,TASK,477704,JB_B30012_1,0,10240
04/20/2022 2:10,TASK,487944,E_PLASMA_OFF,0,8968
04/20/2022 2:10,TASK,496912,E_FINDEDGEMV3,0,7696
04/20/2022 2:10,TASK,504608,JB_B30012_1,0,7264
04/20/2022 2:10,TASK,511872,E_PLASMA_OFF,0,7264
04/20/2022 2:10,TASK,519136,E_CLAMPS,0,7088
04/20/2022 2:10,TASK,526224,E_ENDCYCLE,0,6832
04/20/2022 2:10,TASK,533056,E_HOLDERS,0,7048
04/20/2022 2:11,TASK,540104,RSR0003,0,7248
04/20/2022 2:11,END,547352,RSR0003,,0
04/20/2022 2:18,STARTED,0,RSR0003,,20984
04/20/2022 2:18,TASK,20984,E_BMLOAD,0,21888
04/20/2022 2:18,TASK,42872,E_CONVS,0,6840
04/20/2022 2:18,TASK,49712,E_BMLOAD,0,12976
04/20/2022 2:19,TASK,62688,E_CLAMP2_IN,0,6656
04/20/2022 2:19,TASK,69344,E_MOVE_MEAS_ZONE,0,24520
04/20/2022 2:19,TASK,93864,E_BMGETPOS,0,7088
04/20/2022 2:19,TASK,100952,JB_B30012_1,0,7112
04/20/2022 2:19,TASK,108064,E_BMMOVEV1,0,7488
04/20/2022 2:20,TASK,115552,E_BMGETPOS,0,6976
04/20/2022 2:20,TASK,122528,JB_B30012_1,0,6976
04/20/2022 2:20,TASK,129504,E_LASERGETMEAS,0,7144
04/20/2022 2:20,TASK,136648,JB_B30012_1,0,7088
04/20/2022 2:20,TASK,143736,E_LASERGETMEAS,0,8288
04/20/2022 2:20,TASK,152024,JB_B30012_1,0,8528
04/20/2022 2:20,TASK,160552,E_LASERGETMEAS,0,8408
04/20/2022 2:20,TASK,168960,JB_B30012_1,0,8760
04/20/2022 2:21,TASK,177720,E_PLASMA_SET,0,7520
04/20/2022 2:21,TASK,185240,JB_B30012_1,0,7048
04/20/2022 2:21,TASK,192288,E_PLASMA_ON,0,7496
04/20/2022 2:21,TASK,199784,JB_B30012_1,0,7672
04/20/2022 2:21,TASK,207456,E_PLASMA_ON,0,6824
04/20/2022 2:21,TASK,214280,JB_B30012_1,0,9536
04/20/2022 2:21,TASK,223816,E_PLASMA_SET,0,7944
04/20/2022 2:22,TASK,231760,JB_B30012_1,0,13296
04/20/2022 2:22,TASK,245056,E_PLASMA_OFF,0,7856
04/20/2022 2:22,TASK,252912,E_LASERGETMEAS,0,8576
04/20/2022 2:22,TASK,261488,E_FINDEDGEV3,0,7472
04/20/2022 2:22,TASK,268960,JB_B30012_1,0,8360
04/20/2022 2:22,TASK,277320,E_ISRBTHOME,0,7216
04/20/2022 2:22,TASK,284536,E_BMMOVEV1,0,53424
04/20/2022 2:23,TASK,337960,E_CONVS,0,6832
04/20/2022 2:23,TASK,344792,E_BMGETPOS,0,7104
04/20/2022 2:24,TASK,351896,E_MEASMOVEBM,0,6960
04/20/2022 2:24,TASK,358856,JB_B30012_1,0,7160
04/20/2022 2:24,TASK,366016,E_LASERGETMEAS,0,7912
04/20/2022 2:24,TASK,373928,JB_B30012_1,0,6912
04/20/2022 2:24,TASK,380840,E_LASERGETMEAS,0,8272
04/20/2022 2:24,TASK,389112,JB_B30012_1,0,7400
04/20/2022 2:24,TASK,396512,E_LASERGETMEAS,0,8448
04/20/2022 2:24,TASK,404960,JB_B30012_1,0,8920
04/20/2022 2:25,TASK,413880,E_PLASMA_SET,0,7576
04/20/2022 2:25,TASK,421456,E_PLASMA_ON,0,7944
04/20/2022 2:25,TASK,429400,JB_B30012_1,0,10440
04/20/2022 2:25,TASK,439840,E_PLASMA_OFF,0,7160
04/20/2022 2:25,TASK,447000,JB_B30012_1,0,10024
04/20/2022 2:25,TASK,457024,E_PLASMA_OFF,0,7080
04/20/2022 2:25,TASK,464104,E_LASERGETMEAS,0,8456
04/20/2022 2:26,TASK,472560,E_FINDEDGEMV3,0,7296
04/20/2022 2:26,TASK,479856,JB_B30012_1,0,7992
04/20/2022 2:26,TASK,487848,E_PLASMA_OFF,0,7728
04/20/2022 2:26,TASK,495576,E_FINDEDGEMV3,0,8264
04/20/2022 2:26,TASK,503840,JB_B30012_1,0,7232
04/20/2022 2:26,TASK,511072,E_PLASMA_OFF,0,7192
04/20/2022 2:26,TASK,518264,E_CLAMPS,0,7224
04/20/2022 2:26,TASK,525488,E_ENDCYCLE,0,7176
04/20/2022 2:27,TASK,532664,E_HOLDERS,0,6992
04/20/2022 2:27,END,539656,RSR0003,,6752
04/20/2022 2:27,TASK,546408,RSR0003,0,0
04/20/2022 6:36,STARTED,0,E__CALIB_GEN,,7080
04/20/2022 6:36,TASK,7080,E__CALIB_GEN,0,6880
04/20/2022 6:36,PAUSED,13960,E__CALIB_GEN,,63608
04/20/2022 6:37,RESTARTED,77568,E__CALIB_GEN,,12544
04/20/2022 6:37,TASK,90112,E_PLASMA_ON,0,6944
04/20/2022 6:37,TASK,97056,E_HOMEMASTERV1,0,7008
04/20/2022 6:38,END,104064,RSR0002,,6928
04/20/2022 6:38,TASK,110992,RSR0002,0,0
04/20/2022 6:40,STARTED,0,E_ISRBTHOME,,7432
04/20/2022 6:40,TASK,7432,E_ISRBTHOME,0,7344
04/20/2022 6:40,TASK,14776,E__CALIB_LASER,0,7080
04/20/2022 6:40,TASK,21856,E_LASERGETMEAS,0,8232
04/20/2022 6:40,TASK,30088,E__CALIB_LASER,0,7016
04/20/2022 6:40,END,37104,RSR0005,,6832
04/20/2022 6:40,TASK,43936,RSR0005,0,0
04/20/2022 6:40,STARTED,0,E_FINDEDGEMV3,,7056
04/20/2022 6:41,TASK,7056,E_FINDEDGEMV3,0,6976
04/20/2022 6:41,TASK,14032,E_LASERGETMEAS,0,8016
04/20/2022 6:41,TASK,22048,E__CALIB_LASER,0,7104
04/20/2022 6:41,END,29152,RSR0005,,6888
04/20/2022 6:41,TASK,36040,RSR0005,0,0
04/20/2022 7:40,STARTED,0,RSR0003,,7024
04/20/2022 7:40,TASK,7024,RSR0003,0,51736
04/20/2022 7:41,TASK,58760,E_BMLOAD,0,12152
04/20/2022 7:41,TASK,70912,E_CLAMP2_IN,0,6936
04/20/2022 7:42,TASK,77848,E_MOVE_MEAS_ZONE,0,18400
04/20/2022 7:42,TASK,96248,E_BMGETPOS,0,7064
04/20/2022 7:42,TASK,103312,E_ISRBTHOME,0,7696
04/20/2022 7:42,TASK,111008,E_BMMOVEV1,0,7440
04/20/2022 7:42,TASK,118448,E_BMGETPOS,0,7168
04/20/2022 7:42,TASK,125616,JB_B29014_1,0,7336
04/20/2022 7:42,TASK,132952,E_LASERGETMEAS,0,9064
04/20/2022 7:43,TASK,142016,JB_B29014_1,0,7336
04/20/2022 7:43,TASK,149352,E_LASERGETMEAS,0,8600
04/20/2022 7:43,TASK,157952,JB_B29014_1,0,7304
04/20/2022 7:43,TASK,165256,E_LASERGETMEAS,0,7848
04/20/2022 7:43,TASK,173104,JB_B29014_1,0,8424
04/20/2022 7:43,TASK,181528,E_PLASMA_SET,0,7488
04/20/2022 7:43,TASK,189016,JB_B29014_1,0,7648
04/20/2022 7:44,TASK,196664,E_PLASMA_OFF,0,7784
04/20/2022 7:44,TASK,204448,JB_B29014_1,0,7648
04/20/2022 7:44,TASK,212096,E_PLASMA_ON,0,7720
04/20/2022 7:44,TASK,219816,E_SFRMOFFV2,0,7456
04/20/2022 7:44,TASK,227272,JB_B29014_1,0,10424
04/20/2022 7:44,TASK,237696,E_PLASMA_SET,0,8176
04/20/2022 7:44,TASK,245872,E_LASERGETMEAS,0,8192
04/20/2022 7:44,TASK,254064,JB_B29014_1,0,7560
04/20/2022 7:45,TASK,261624,E_PLASMA_SET,0,8256
04/20/2022 7:45,TASK,269880,E_LASERGETMEAS,0,8128
04/20/2022 7:45,TASK,278008,JB_B29014_1,0,9552
04/20/2022 7:45,TASK,287560,E_ISRBTHOME,0,7496
04/20/2022 7:45,TASK,295056,E_BMMOVEV1,0,19096
04/20/2022 7:45,TASK,314152,E_CONVS,0,7296
04/20/2022 7:46,TASK,321448,E_BMGETPOS,0,7424
04/20/2022 7:46,TASK,328872,E_LASERGETMEAS,0,7984
04/20/2022 7:46,TASK,336856,JB_B29014_1,0,9608
04/20/2022 7:46,TASK,346464,E_LASERGETMEAS,0,8632
04/20/2022 7:46,TASK,355096,JB_B29014_1,0,9608
04/20/2022 7:46,TASK,364704,E_PLASMA_SET,0,7768
04/20/2022 7:46,TASK,372472,JB_B29014_1,0,7528
04/20/2022 7:47,TASK,380000,E_PLASMA_ON,0,8408
04/20/2022 7:47,TASK,388408,JB_B29014_1,0,11304
04/20/2022 7:47,TASK,399712,E_PLASMA_OFF,0,7800
04/20/2022 7:47,TASK,407512,E_PLASMA_SET,0,7584
04/20/2022 7:47,TASK,415096,JB_B29014_1,0,9472
04/20/2022 7:47,TASK,424568,E_ISRBTHOME,0,7320
04/20/2022 7:47,TASK,431888,E_BMMOVEV1,0,17480
04/20/2022 7:48,TASK,449368,E_CONVS,0,7536
04/20/2022 7:48,TASK,456904,JB_B29014_1,0,7656
04/20/2022 7:48,TASK,464560,E_LASERGETMEAS,0,8696
04/20/2022 7:48,TASK,473256,JB_B29014_1,0,9088
04/20/2022 7:48,TASK,482344,E_LASERGETMEAS,0,8344
04/20/2022 7:48,TASK,490688,JB_B29014_1,0,11008
04/20/2022 7:49,TASK,501696,E_LASERGETMEAS,0,8528
04/20/2022 7:49,TASK,510224,JB_B29014_1,0,7912
04/20/2022 7:49,TASK,518136,E_PLASMA_SET,0,7632
04/20/2022 7:49,TASK,525768,JB_B29014_1,0,7672
04/20/2022 7:49,TASK,533440,E_PLASMA_ON,0,8168
04/20/2022 7:49,TASK,541608,JB_B29014_2,0,11360
04/20/2022 7:49,TASK,552968,E_PLASMA_OFF,0,7360
04/20/2022 7:50,TASK,560328,JB_B29014_2,0,10128
04/20/2022 7:50,TASK,570456,E_PLASMA_OFF,0,8272
04/20/2022 7:50,TASK,578728,E_FINDEDGEMV3,0,8072
04/20/2022 7:50,TASK,586800,JB_B29014_2,0,7920
04/20/2022 7:50,TASK,594720,E_PLASMA_OFF,0,7648
04/20/2022 7:50,TASK,602368,E_LASERGETMEAS,0,9264
04/20/2022 7:50,TASK,611632,E_FINDEDGEMV3,0,7448
04/20/2022 7:51,TASK,619080,JB_B29014_2,0,7488
04/20/2022 7:51,TASK,626568,E_CLAMP_OUT,0,7640
04/20/2022 7:51,TASK,634208,E_BMUNLOAD,0,7304
04/20/2022 7:51,TASK,641512,E_BMMOVEV1,0,10120
04/20/2022 7:51,TASK,651632,E_CONVS,0,7680
04/20/2022 7:51,TASK,659312,E_BMMOVEV1,0,7656
04/20/2022 7:51,TASK,666968,E_CONVS,0,15152
04/20/2022 7:52,TASK,682120,E_BMMOVEV1,0,7536
04/20/2022 7:52,TASK,689656,E_HOLDERS,0,7368
04/20/2022 7:52,TASK,697024,E_LASERGETMEAS,0,8280
04/20/2022 7:52,TASK,705304,JB_B29015_1,0,9936
04/20/2022 7:52,TASK,715240,E_LASERGETMEAS,0,8648
04/20/2022 7:52,TASK,723888,JB_B29015_1,0,10304
04/20/2022 7:52,TASK,734192,E_LASERGETMEAS,0,8592
04/20/2022 7:53,TASK,742784,JB_B29015_1,0,10464
04/20/2022 7:53,TASK,753248,E_PLASMA_SET,0,7800
04/20/2022 7:53,TASK,761048,JB_B29015_1,0,7752
04/20/2022 7:53,TASK,768800,E_PLASMA_ON,0,8088
04/20/2022 7:53,TASK,776888,JB_B29015_1,0,11304
04/20/2022 7:53,TASK,788192,E_PLASMA_OFF,0,7600
04/20/2022 7:54,TASK,795792,JB_B29015_1,0,8976
04/20/2022 7:54,TASK,804768,E_PLASMA_OFF,0,8544
04/20/2022 7:54,TASK,813312,E_FINDEDGEMV3,0,8232
04/20/2022 7:54,TASK,821544,JB_B29015_1,0,7368
04/20/2022 7:54,TASK,828912,E_PLASMA_OFF,0,8200
04/20/2022 7:54,TASK,837112,E_FINDEDGEMV3,0,8496
04/20/2022 7:54,TASK,845608,E_PLASMA_ON,0,9328
04/20/2022 7:55,PAUSED,854936,E_PLASMA_ON,,34696
04/20/2022 7:55,RESTARTED,889632,E_PLASMA_ON,,7608
04/20/2022 7:55,TASK,897240,JB_B29015_1,0,8224
04/20/2022 7:55,TASK,905464,E_ISRBTHOME,0,7648
04/20/2022 7:55,TASK,913112,E_BMMOVEV1,0,17136
04/20/2022 7:56,TASK,930248,E_CONVS,0,7416
04/20/2022 7:56,TASK,937664,E_BMGETPOS,0,7544
04/20/2022 7:56,TASK,945208,E_LASERGETMEAS,0,8736
04/20/2022 7:56,TASK,953944,JB_B29015_1,0,9680
04/20/2022 7:56,TASK,963624,E_LASERGETMEAS,0,8416
04/20/2022 7:56,TASK,972040,JB_B29015_1,0,7664
04/20/2022 7:57,TASK,979704,E_PLASMA_SET,0,7856
04/20/2022 7:57,TASK,987560,E_PLASMA_ON,0,8344
04/20/2022 7:57,TASK,995904,JB_B29015_1,0,11344
04/20/2022 7:57,TASK,1007248,E_PLASMA_OFF,0,7848
04/20/2022 7:57,TASK,1015096,E_PLASMA_SET,0,7864
04/20/2022 7:57,TASK,1022960,E_PLASMA_ON,0,8144
04/20/2022 7:57,TASK,1031104,JB_B29015_1,0,7856
04/20/2022 7:58,TASK,1038960,E_ISRBTHOME,0,7600
04/20/2022 7:58,TASK,1046560,E_BMMOVEV1,0,20440
04/20/2022 7:58,TASK,1067000,E_CONVS,0,8272
04/20/2022 7:58,TASK,1075272,E_HOLDERS,0,7584
04/20/2022 7:58,TASK,1082856,E_MEASMOVEBM,0,7368
04/20/2022 7:58,TASK,1090224,JB_B29015_1,0,7576
04/20/2022 7:59,TASK,1097800,E_LASERGETMEAS,0,8648
04/20/2022 7:59,TASK,1106448,JB_B29015_1,0,7704
04/20/2022 7:59,TASK,1114152,E_LASERGETMEAS,0,7808
04/20/2022 7:59,TASK,1121960,JB_B29015_1,0,8672
04/20/2022 7:59,TASK,1130632,E_LASERGETMEAS,0,8656
04/20/2022 7:59,TASK,1139288,JB_B29015_1,0,7656
04/20/2022 7:59,TASK,1146944,E_LASERGETMEAS,0,7672
04/20/2022 7:59,TASK,1154616,JB_B29015_1,0,10240
04/20/2022 8:00,TASK,1164856,E_PLASMA_OFF,0,7784
04/20/2022 8:00,TASK,1172640,E_PLASMA_SET,0,7808
04/20/2022 8:00,TASK,1180448,E_PLASMA_ON,0,7648
04/20/2022 8:00,TASK,1188096,E_PLASMA_SET,0,7656
04/20/2022 8:00,TASK,1195752,JB_B29015_2,0,7776
04/20/2022 8:00,TASK,1203528,E_PLASMA_OFF,0,8280
04/20/2022 8:00,TASK,1211808,E_FINDEDGEMV3,0,9376
04/20/2022 8:01,TASK,1221184,JB_B29015_2,0,8040
04/20/2022 8:01,TASK,1229224,E_PLASMA_OFF,0,8512
04/20/2022 8:01,TASK,1237736,E_FINDEDGEMV3,0,8376
04/20/2022 8:01,TASK,1246112,E_PLASMA_ON,0,7784
04/20/2022 8:01,TASK,1253896,E_PLASMA_OFF,0,7352
04/20/2022 8:01,TASK,1261248,E_ENDCYCLE,0,10688
04/20/2022 8:01,TASK,1271936,E_CONVS,0,7384
04/20/2022 8:02,END,1279320,RSR0003,,7320
04/20/2022 8:02,TASK,1286640,RSR0003,0,0
